sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
-1.721567753,-0.332101112,-1.345722309,-1.323275582
-1.124492232,-1.227654672,0.414505184,0.6517626
1.144394749,-0.555989502,0.58484978,0.256754964
-1.124492232,0.115675668,-1.288940777,-1.454944794
-0.408001606,-1.227654672,0.130597524,0.125085752
0.547319228,-1.227654672,0.698412844,0.915101024
-0.288586502,-0.779877892,0.244160588,0.125085752
0.547319228,-0.555989502,0.755194376,0.388424176
2.219130687,-0.108212722,1.323009696,1.441777873
2.219130687,1.682894399,1.663698888,1.310108661
2.099715583,-0.108212722,1.606917356,1.178439449
0.189073915,-0.332101112,0.414505184,0.388424176
-1.005077127,-2.347096623,-0.153310136,-0.269921885
-0.049756293,-0.779877892,0.187379056,-0.269921885
-0.049756293,-1.003766282,0.130597524,-0.006583461
-1.36332244,0.339564058,-1.232159245,-1.323275582
-0.885662023,1.682894399,-1.288940777,-1.19160637
1.024979645,-1.227654672,1.1526651,0.783431812
0.666734332,0.115675668,0.982320504,0.783431812
-0.52741671,0.787340839,-1.288940777,-1.059937158
0.547319228,-1.227654672,0.641631312,0.388424176
-0.885662023,1.682894399,-1.232159245,-1.323275582
2.457960896,1.682894399,1.493354292,1.046770237
-1.005077127,-0.108212722,-1.232159245,-1.323275582
-0.408001606,-1.451543062,-0.039747072,-0.269921885
0.547319228,-0.332101112,1.039102036,0.783431812
0.666734332,-0.779877892,0.86875744,0.915101024
-1.005077127,0.787340839,-1.232159245,-1.059937158
-0.288586502,-0.555989502,0.641631312,1.046770237
-1.005077127,1.011229229,-1.402503841,-1.19160637
-0.885662023,1.459006009,-1.288940777,-1.059937158
0.308489019,-0.555989502,0.130597524,0.125085752
0.308489019,-0.108212722,0.471286716,0.256754964
-0.169171398,3.02622474,-1.288940777,-1.059937158
1.263809853,0.115675668,0.925538972,1.178439449
0.427904124,0.787340839,0.925538972,1.441777873
-0.169171398,-1.003766282,-0.153310136,-0.269921885
-0.766246919,-0.779877892,0.073815992,0.256754964
1.024979645,0.563452448,1.095883568,1.705116297
0.069658811,0.339564058,0.58484978,0.783431812
-1.482737544,0.787340839,-1.345722309,-1.19160637
1.383224958,0.339564058,0.528068248,0.256754964
-0.52741671,1.906782789,-1.402503841,-1.059937158
1.860885375,-0.555989502,1.323009696,0.915101024
-1.124492232,-0.108212722,-1.345722309,-1.323275582
-0.885662023,1.011229229,-1.345722309,-1.19160637
-0.049756293,-0.779877892,0.755194376,0.915101024
-1.005077127,0.339564058,-1.459285373,-1.323275582
-1.602152649,-1.675431453,-1.402503841,-1.19160637
-1.243907336,-0.108212722,-1.345722309,-1.454944794
-1.243907336,-0.108212722,-1.345722309,-1.19160637
-0.288586502,-0.332101112,-0.096528604,0.125085752
0.547319228,0.563452448,1.266228164,1.705116297
-0.169171398,-0.555989502,0.414505184,0.125085752
-0.885662023,1.011229229,-1.345722309,-1.323275582
0.069658811,-0.108212722,0.755194376,0.783431812
-0.169171398,-0.555989502,0.187379056,0.125085752
0.547319228,0.787340839,1.039102036,1.573447085
-1.482737544,0.339564058,-1.345722309,-1.323275582
-0.049756293,-0.779877892,0.755194376,0.915101024
-0.408001606,1.011229229,-1.402503841,-1.323275582
-0.408001606,-1.675431453,0.130597524,0.125085752
-0.169171398,-1.227654672,0.698412844,1.046770237
-1.243907336,0.787340839,-1.061814649,-1.323275582
0.189073915,-0.779877892,0.755194376,0.520093388
-0.408001606,-1.003766282,0.357723652,-0.006583461
2.219130687,-0.555989502,1.663698888,1.046770237
-0.288586502,-0.108212722,0.414505184,0.388424176
0.786149436,-0.555989502,0.471286716,0.388424176
0.666734332,0.339564058,0.86875744,1.441777873
-0.885662023,0.787340839,-1.288940777,-1.323275582
-0.885662023,0.563452448,-1.175377713,-0.928267946
-1.005077127,1.235117619,-1.345722309,-1.323275582
0.189073915,-1.899319843,0.698412844,0.388424176
-0.049756293,-0.779877892,0.073815992,-0.006583461
1.622055166,-0.108212722,1.1526651,0.520093388
-0.408001606,-1.451543062,0.01703446,-0.138252673
1.024979645,-0.108212722,0.811975908,1.441777873
0.547319228,-0.779877892,0.641631312,0.783431812
0.189073915,0.787340839,0.414505184,0.520093388
-1.124492232,0.115675668,-1.288940777,-1.323275582
-0.049756293,-0.555989502,0.755194376,1.573447085
0.427904124,-1.899319843,0.414505184,0.388424176
-1.005077127,1.011229229,-1.232159245,-0.796598733
1.263809853,0.339564058,1.095883568,1.441777873
-0.766246919,2.354559569,-1.288940777,-1.454944794
1.622055166,1.235117619,1.323009696,1.705116297
-0.885662023,-1.227654672,-0.437217797,-0.138252673
1.024979645,0.115675668,0.528068248,0.388424176
-1.243907336,0.115675668,-1.232159245,-1.323275582
0.427904124,-0.332101112,0.30094212,0.125085752
0.786149436,0.339564058,0.755194376,1.046770237
-0.885662023,1.682894399,-1.061814649,-1.059937158
-1.840982857,-0.108212722,-1.516066905,-1.454944794
1.024979645,0.563452448,1.095883568,1.178439449
2.219130687,-1.003766282,1.777261952,1.441777873
1.144394749,-0.108212722,0.982320504,1.178439449
0.547319228,-1.675431453,0.357723652,0.125085752
0.427904124,-0.555989502,0.58484978,0.783431812
-0.52741671,1.906782789,-1.175377713,-1.059937158
1.144394749,0.339564058,1.209446632,1.441777873
-0.169171398,-0.332101112,0.244160588,0.125085752
1.622055166,0.339564058,1.266228164,0.783431812
1.502640062,-0.108212722,1.209446632,1.178439449
-0.646831815,1.459006009,-1.288940777,-1.323275582
0.666734332,-0.332101112,0.30094212,0.125085752
0.308489019,-0.555989502,0.528068248,-0.006583461
-0.169171398,-0.108212722,0.244160588,-0.006583461
-0.288586502,-0.108212722,0.187379056,0.125085752
1.024979645,0.115675668,0.357723652,0.256754964
-0.766246919,1.011229229,-1.288940777,-1.323275582
0.666734332,-0.555989502,1.039102036,1.178439449
0.189073915,-1.899319843,0.130597524,-0.269921885
0.069658811,-0.108212722,0.244160588,0.388424176
-1.243907336,0.787340839,-1.232159245,-1.323275582
-1.124492232,1.235117619,-1.345722309,-1.454944794
-1.36332244,0.339564058,-1.402503841,-1.323275582
-0.408001606,2.578447959,-1.345722309,-1.323275582
1.263809853,0.115675668,0.641631312,0.388424176
-1.482737544,0.115675668,-1.288940777,-1.323275582
